Unnamed: 0,customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,labels,class
11781,3978,11781,0.17164179104477612,8.03,7,13,15.28,9.81,63.34,0.0,11.57,0.0,0.0,0.0,1,1
11782,3978,11782,0.13432835820895522,8.89,6,14,0.0,3.05,57.41,25.03,14.51,0.0,0.0,0.0,1,1
11783,3978,11783,0.11940298507462688,9.7,7,15,0.0,0.0,54.62,24.14,21.24,0.0,0.0,0.0,1,1
11784,3978,11784,0.08955223880597016,0.0,2,23,0.0,0.0,17.08,48.8,34.12,0.0,0.0,0.0,0,0
11785,3978,11785,0.06716417910447761,0.0,7,20,27.24,3.91,55.37,0.0,13.47,0.0,0.0,0.0,1,1
11786,3978,11786,0.05970149253731343,0.67,6,23,0.0,0.0,92.44,0.0,7.56,0.0,0.0,0.0,1,1
11787,3978,11787,0.06716417910447761,5.05,6,23,7.76,12.62,64.47,15.14,0.0,0.0,0.0,0.0,1,1
11788,3979,11788,0.24626865671641793,4.67,6,14,22.83,14.27,38.56,19.7,4.64,0.0,0.0,0.0,3,5
11789,3979,11789,0.16417910447761194,8.0,3,22,42.69,0.0,57.31,0.0,0.0,0.0,0.0,0.0,1,1
11790,3980,11790,0.11940298507462688,0.0,2,11,93.22,0.0,0.0,0.0,0.0,0.0,0.0,6.78,2,7
11791,3980,11791,0.02238805970149254,5.75,7,17,61.01,0.0,15.38,8.5,0.0,0.0,0.0,15.11,3,5
11792,3980,11792,0.029850746268656712,0.0,6,18,62.57,0.0,14.88,22.55,0.0,0.0,0.0,0.0,2,7
11793,3981,11793,0.0373134328358209,22.06,7,11,0.0,0.0,3.04,38.99,6.65,0.0,51.32,0.0,6,8
11794,3981,11794,0.1492537313432836,22.92,3,11,12.26,0.0,2.4,24.8,13.18,0.0,47.37,0.0,6,8
11795,3982,11795,0.24626865671641793,6.25,2,14,40.25,25.82,6.6,7.63,19.71,0.0,0.0,0.0,2,7
11796,3982,11796,0.20895522388059704,3.24,2,20,32.52,32.31,15.62,4.44,15.11,0.0,0.0,0.0,2,7
11797,3983,11797,0.29104477611940294,9.47,1,19,10.66,37.68,27.9,12.86,8.74,0.0,0.0,2.16,5,6
11798,3983,11798,0.2761194029850746,0.0,7,15,26.15,41.28,13.17,14.43,0.0,0.0,0.0,4.98,3,5
11799,3983,11799,0.33582089552238803,1.32,5,16,38.8,41.06,17.17,2.97,0.0,0.0,0.0,0.0,3,5
11800,3983,11800,0.20895522388059704,4.24,2,8,22.76,46.55,11.63,19.06,0.0,0.0,0.0,0.0,5,6
11801,3984,11801,0.22388059701492538,3.5,4,10,28.43,20.45,16.54,6.23,3.47,24.87,0.0,0.0,7,3
11802,3984,11802,0.20895522388059704,7.91,1,22,26.03,17.26,29.47,9.08,0.0,18.17,0.0,0.0,7,3
11803,3985,11803,0.20895522388059704,22.19,4,17,36.58,0.0,7.18,56.24,0.0,0.0,0.0,0.0,4,4
11804,3986,11804,0.16417910447761194,10.31,3,22,24.31,23.18,46.19,0.0,6.33,0.0,0.0,0.0,1,1
11805,3986,11805,0.11940298507462688,4.18,4,7,27.91,0.0,28.03,0.0,0.0,0.0,44.05,0.0,6,8
11806,3986,11806,0.13432835820895522,25.22,7,12,37.87,0.0,31.15,18.62,12.36,0.0,0.0,0.0,3,5
11807,3986,11807,0.24626865671641793,11.13,1,11,50.26,0.0,40.69,9.05,0.0,0.0,0.0,0.0,2,7
11808,3986,11808,0.08208955223880599,1.21,3,21,30.95,0.0,15.79,42.37,0.0,0.0,10.89,0.0,4,4
11809,3986,11809,0.05970149253731343,14.76,3,8,13.03,0.0,27.96,0.0,0.0,0.0,59.01,0.0,6,8
11810,3987,11810,0.29104477611940294,3.34,2,8,24.21,27.02,26.68,12.53,9.56,0.0,0.0,0.0,2,7
11811,3987,11811,0.2835820895522388,8.78,6,8,26.11,20.54,23.3,9.08,4.44,16.53,0.0,0.0,7,3
11812,3987,11812,0.22388059701492538,8.89,7,8,23.0,17.35,33.34,16.39,2.42,7.49,0.0,0.0,3,5
11813,3987,11813,0.21641791044776118,1.77,1,7,25.46,18.13,38.83,10.65,6.93,0.0,0.0,0.0,2,7
11814,3988,11814,0.25373134328358204,2.7,7,14,39.63,36.27,14.55,9.55,0.0,0.0,0.0,0.0,3,5
11815,3989,11815,0.1119402985074627,11.1,3,10,26.43,0.0,35.16,6.55,15.3,16.56,0.0,0.0,7,3
11816,3989,11816,0.2761194029850746,10.7,3,20,34.51,0.0,36.59,26.55,2.35,0.0,0.0,0.0,2,7
11817,3989,11817,0.15671641791044777,35.97,2,20,8.36,0.0,63.2,17.83,0.0,10.6,0.0,0.0,1,1
11818,3990,11818,0.05223880597014926,2.72,3,8,0.0,0.0,37.9,54.3,7.8,0.0,0.0,0.0,4,4
11819,3990,11819,0.05223880597014926,7.73,3,9,0.0,0.0,39.46,55.76,4.78,0.0,0.0,0.0,4,4
11820,3990,11820,0.11940298507462688,2.5,2,9,20.09,0.0,30.18,43.47,6.25,0.0,0.0,0.0,4,4
11821,3991,11821,0.38805970149253727,11.57,5,12,15.21,3.41,27.07,38.69,15.62,0.0,0.0,0.0,4,4
11822,3991,11822,0.43283582089552236,3.97,2,22,34.24,6.82,26.94,21.84,8.09,0.0,2.07,0.0,2,7
11823,3991,11823,0.32835820895522383,1.07,5,13,40.34,32.53,6.21,10.04,3.88,4.15,2.84,0.0,3,5
11824,3991,11824,0.4850746268656716,1.67,5,12,51.02,3.99,26.91,13.59,4.49,0.0,0.0,0.0,2,7
11825,3991,11825,0.39552238805970147,1.33,5,13,48.92,19.79,28.76,0.0,0.0,0.0,2.53,0.0,3,5
11826,3991,11826,0.5522388059701492,6.13,2,19,39.2,9.39,25.24,15.28,10.89,0.0,0.0,0.0,2,7
11827,3991,11827,0.5597014925373134,2.64,4,8,31.73,8.79,26.51,17.39,15.58,0.0,0.0,0.0,3,5
11828,3992,11828,0.26119402985074625,3.05,6,23,9.98,0.0,90.02,0.0,0.0,0.0,0.0,0.0,1,1
11829,3992,11829,0.08955223880597016,1.0,1,20,27.65,0.0,71.07,0.0,0.0,0.0,1.28,0.0,1,1
11830,3992,11830,0.029850746268656712,25.05,5,19,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1,1
11831,3993,11831,0.13432835820895522,8.34,2,15,30.5,46.86,17.66,0.0,4.98,0.0,0.0,0.0,5,6
11832,3993,11832,0.23134328358208958,3.34,6,14,21.79,30.34,30.67,2.75,9.29,0.0,0.0,5.17,3,5
11833,3994,11833,0.13432835820895522,2.8,1,9,44.69,10.3,36.04,8.97,0.0,0.0,0.0,0.0,2,7
11834,3994,11834,0.13432835820895522,2.81,5,10,22.71,27.85,40.44,0.0,9.01,0.0,0.0,0.0,3,5
11835,3994,11835,0.1492537313432836,0.23,7,20,42.48,10.5,28.0,12.3,6.72,0.0,0.0,0.0,3,5
11836,3994,11836,0.2761194029850746,12.95,7,23,14.37,12.24,31.53,19.54,22.32,0.0,0.0,0.0,3,5
11837,3994,11837,0.13432835820895522,16.87,7,11,12.44,8.0,22.63,0.0,56.93,0.0,0.0,0.0,0,0
11838,3994,11838,0.17910447761194032,8.07,5,10,22.51,21.61,24.72,31.15,0.0,0.0,0.0,0.0,3,5
11839,3994,11839,0.16417910447761194,8.43,2,9,32.94,18.83,31.28,16.95,0.0,0.0,0.0,0.0,2,7
11840,3994,11840,0.11940298507462688,5.16,1,22,38.48,5.62,40.88,0.0,15.01,0.0,0.0,0.0,2,7
11841,3995,11841,0.24626865671641793,8.8,5,12,48.41,3.73,32.7,6.36,8.8,0.0,0.0,0.0,2,7
11842,3995,11842,0.23134328358208958,12.97,2,22,43.51,0.0,34.25,22.24,0.0,0.0,0.0,0.0,2,7
11843,3995,11843,0.20149253731343283,0.38,6,10,43.23,15.39,12.15,25.2,4.02,0.0,0.0,0.0,3,5
11844,3995,11844,0.23134328358208958,0.0,6,11,37.29,0.0,38.19,24.52,0.0,0.0,0.0,0.0,3,5
11845,3996,11845,0.05223880597014926,25.65,7,17,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
11847,3997,11847,0.23880597014925373,7.62,5,0,19.79,11.27,30.04,24.28,14.62,0.0,0.0,0.0,3,5
11848,3997,11848,0.5298507462686567,9.85,3,8,13.19,35.01,24.59,18.65,5.88,0.0,2.67,0.0,5,6
11849,3997,11849,0.3731343283582089,6.17,3,1,9.73,31.74,22.88,20.83,14.82,0.0,0.0,0.0,5,6
11850,3997,11850,0.26865671641791045,16.42,4,15,0.0,21.0,16.31,51.29,11.4,0.0,0.0,0.0,4,4
11851,3998,11851,0.1865671641791045,12.14,1,23,33.69,4.79,0.0,2.54,0.0,0.0,58.99,0.0,6,8
11852,3998,11852,0.029850746268656712,0.47,3,7,11.66,0.0,0.0,0.0,0.0,0.0,88.34,0.0,6,8
11853,3999,11853,0.16417910447761194,17.71,6,21,13.92,1.72,34.51,49.85,0.0,0.0,0.0,0.0,4,4
11854,3999,11854,0.25373134328358204,8.75,7,20,2.44,3.05,40.4,39.45,14.65,0.0,0.0,0.0,3,5
11855,4000,11855,0.05970149253731343,2.86,7,13,0.0,20.93,56.52,7.69,0.0,0.0,14.86,0.0,1,1
